gamma,k,fingerprint_length,n_recipients,sk,id,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
2,300,128,20,102,0,0.5,0,Hillshade_Noon,0.000213978494623608,0.0025855839214520724,0.002280206063049557,2.085566536025228e-05,0.045700000000000025,0.0011333333333333195,1.0
2,300,128,20,102,0,0.5,0,Hillshade_3pm,2.27150537635073e-05,0.0015083364373104644,0.0021598821844276547,1.8712772211497457e-05,0.05609999999999977,0.0013999999999999568,1.0
2,300,128,20,102,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0012832124930284969,0.00011451630220136944,0.0033769394120355583,4.5545127092912026e-05,10.531399999999998,0.0033333333333334103,0.9960812283715742
2,300,128,20,102,0,0.5,0,Cover_Type,0.00496111111111112,0.0008021135335912258,0.011525939379201919,0.000529393583546184,0.034033333333333415,0.012733333333333374,0.015304955423459204
2,300,128,20,103,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,128,20,103,0,0.5,0,Elevation,0.0007386706948640978,0.0016831864463126406,0.0048360471717683665,9.357402662379701e-05,1.8121999999999998,0.003933333333333344,0.9737460203154992
2,300,128,20,103,0,0.5,0,Aspect,0.0003211111111111128,0.00026586215724552396,0.001346008490969643,7.24774118056072e-06,0.1401999999999991,0.0010000000000000009,1.0
2,300,128,20,103,0,0.5,0,Slope,4.371584699453071e-06,0.0010617775739494234,0.003440502613498666,4.861025935049961e-05,0.02026666666666662,0.0016000000000000042,0.9999999999997814
2,300,128,20,103,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0019064035740878722,0.004922348755393104,0.006433363688536709,0.00016513876243351222,2.5944333333333307,0.007933333333333348,0.30008460527436776
2,300,128,20,103,0,0.5,0,Vertical_Distance_To_Hydrology,0.0007840476190476205,0.011207789242578077,0.011198058663607189,0.0004965242551232524,0.7980333333333353,0.0075666666666667215,0.35514226715840713
2,300,128,20,103,0,0.5,0,Horizontal_Distance_To_Roadways,0.0006801554962297243,0.0028864840406352715,0.0024888681971466015,2.479299478569574e-05,5.9395333333333316,0.002066666666666772,0.9999999476975149
2,300,128,20,103,0,0.5,0,Hillshade_9am,0.00013556430446196667,0.0028440245227893774,0.002303226578110298,2.1499176258725184e-05,0.04756666666666617,0.0008666666666665712,1.0
2,300,128,20,103,0,0.5,0,Hillshade_Noon,0.0003275268817204843,0.004018611001103824,0.002538907499649109,2.5893254667412688e-05,0.062300000000000265,0.001333333333333353,1.0
2,300,128,20,103,0,0.5,0,Hillshade_3pm,2.1639784946267304e-05,0.00047251221899335965,0.0018428248496022252,1.359929939227464e-05,0.04436666666666665,0.0008666666666666822,1.0
2,300,128,20,103,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0023667735489567637,0.0005153982644492321,0.003893936499157773,6.063826492918187e-05,17.164,0.004866666666666686,0.8677115479669565
2,300,128,20,103,0,0.5,0,Cover_Type,0.00512222222222225,0.0007166147659545636,0.011175843491351497,0.000497464447025836,0.03320000000000009,0.012800000000000034,0.014542313889543159
2,300,128,20,104,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,128,20,104,0,0.5,0,Elevation,0.0005846760657939369,0.0024021013879336204,0.003572915860262292,5.104830491221529e-05,1.4598333333333327,0.0037333333333333663,0.9845126482949527
2,300,128,20,104,0,0.5,0,Aspect,8.055555555586125e-06,0.00020238600555377186,0.0008650683020238432,2.995041338882456e-06,0.07643333333333271,0.0007666666666666933,1.0
2,300,128,20,104,0,0.5,0,Slope,0.00036229508196721324,0.002256735323518968,0.0037101631499301324,5.513808301529566e-05,0.03636666666666703,0.0025666666666666615,0.9999665868615683
2,300,128,20,104,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0013874162323157181,0.0024869977220514238,0.004944892717504601,9.77511940341579e-05,1.8936333333333342,0.006000000000000005,0.6504243985393858
2,300,128,20,104,0,0.5,0,Vertical_Distance_To_Hydrology,0.0007239999999999976,0.013383396161989405,0.01289556568317288,0.0006561373848938328,0.8520000000000004,0.007933333333333348,0.30008460527436776
2,300,128,20,104,0,0.5,0,Horizontal_Distance_To_Roadways,0.0012300922673411493,0.002949947476150118,0.0025016508128512397,2.5074639269961867e-05,8.830900000000002,0.0025333333333333874,0.9999755780091605
2,300,128,20,104,0,0.5,0,Hillshade_9am,8.989501312332258e-05,0.0017086145220607295,0.0017237136711875892,1.1971453440764887e-05,0.035899999999999835,0.0007999999999999119,1.0
2,300,128,20,104,0,0.5,0,Hillshade_Noon,0.00022860215053770522,0.003972320376999417,0.00333513060952602,4.522312783400488e-05,0.04889999999999991,0.0011000000000000176,1.0
2,300,128,20,104,0,0.5,0,Hillshade_3pm,7.123655913985768e-06,0.0009755807267346698,0.001804009995549063,1.3021998127310432e-05,0.04983333333333316,0.0010000000000000009,1.0
2,300,128,20,104,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0025898229471630107,0.0006140425322923551,0.004373840456862255,7.654261418821141e-05,19.00066666666667,0.00489999999999996,0.8623186198667463
2,300,128,20,104,0,0.5,0,Cover_Type,0.004372222222222222,3.8705769076659436e-05,0.010601247528326661,0.0004476938803728332,0.029033333333333328,0.011900000000000022,0.028349098552415186
2,300,128,20,105,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,128,20,105,0,0.5,0,Elevation,0.0010503692514265029,0.0021210797537379797,0.0040087359700860005,6.408856343347082e-05,2.0880999999999994,0.003866666666666685,0.9777681634369236
2,300,128,20,105,0,0.5,0,Aspect,0.00027999999999997905,6.284227609629507e-05,0.0009117069948319327,3.325404283835143e-06,0.11819999999999903,0.0008666666666666822,1.0
2,300,128,20,105,0,0.5,0,Slope,0.0003885245901639317,0.0004309624290887348,0.004196499924959129,7.034702646615034e-05,0.030900000000000285,0.002533333333333332,0.9999755780091606
2,300,128,20,105,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0016460163812360383,0.004126092744073685,0.005748569927859662,0.00013179795936803557,2.2504,0.006933333333333347,0.464538979519438
2,300,128,20,105,0,0.5,0,Vertical_Distance_To_Hydrology,0.0006843809523809544,0.012943470122684854,0.012002551812724456,0.0005687301181845009,0.768400000000002,0.007099999999999995,0.43409784448582966
2,300,128,20,105,0,0.5,0,Horizontal_Distance_To_Roadways,0.00045368366821228295,0.002437375839885772,0.0021917112041762972,1.9226285781525074e-05,3.9982000000000015,0.0017000000000000348,0.9999999999924895
2,300,128,20,105,0,0.5,0,Hillshade_9am,0.00010958005249349531,0.002323616445644741,0.0020805501491690578,1.7422798642878373e-05,0.04523333333333347,0.0007666666666666933,1.0
2,300,128,20,105,0,0.5,0,Hillshade_Noon,0.00027182795698928614,0.0038230605480448223,0.0026395912505192496,2.810808007850015e-05,0.048800000000000156,0.0012000000000000066,1.0
2,300,128,20,105,0,0.5,0,Hillshade_3pm,6.1827956990153754e-06,0.0018355176088925582,0.0024151455676732375,2.3419379271664155e-05,0.060600000000000126,0.0011999999999999789,1.0
2,300,128,20,105,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0014059351180516918,0.00020779206832880626,0.003118000250487457,3.8840517568377e-05,10.543833333333334,0.003233333333333366,0.9974506811545906
2,300,128,20,105,0,0.5,0,Cover_Type,0.004555555555555572,0.001032203724144961,0.010421807310847322,0.0004329328253316453,0.030200000000000032,0.011666666666666603,0.03343901688115902
2,300,128,20,106,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,128,20,106,0,0.5,0,Elevation,0.00042096341054029935,0.0028112027227597423,0.004433129431093552,7.845547070011144e-05,1.5178999999999996,0.0039000000000000146,0.975813198736327
2,300,128,20,106,0,0.5,0,Aspect,0.00010759259259253263,0.00016320570394294398,0.0012026804496770883,5.785311613588824e-06,0.09413333333333283,0.0009333333333333346,1.0
2,300,128,20,106,0,0.5,0,Slope,0.0003131147540983589,0.0016811037701246346,0.0034128787203760325,4.633237800981399e-05,0.02070000000000019,0.002166666666666678,0.9999997241338531
2,300,128,20,106,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0016393397865475411,0.00448274969378156,0.006000080300057001,0.00014363553862463884,2.2016333333333344,0.007800000000000029,0.3193778314453374
2,300,128,20,106,0,0.5,0,Vertical_Distance_To_Hydrology,0.000772666666666666,0.013364681335091454,0.011333393244744293,0.0005055194844041026,0.7956000000000013,0.007400000000000073,0.3822288162417403
2,300,128,20,106,0,0.5,0,Horizontal_Distance_To_Roadways,0.0005374127675518644,0.003529429792491316,0.0027689785428565592,3.069819556838014e-05,5.8257666666666665,0.002166666666666761,0.9999997241338531
2,300,128,20,106,0,0.5,0,Hillshade_9am,0.000125984251968546,0.0031581040565748938,0.0027502528265964947,3.0287670370755824e-05,0.05319999999999997,0.0008000000000000021,1.0
2,300,128,20,106,0,0.5,0,Hillshade_Noon,0.00016537634408601045,0.0028844878276287214,0.002103951248991603,1.7743074917930342e-05,0.043233333333333596,0.0011666666666667602,1.0
2,300,128,20,106,0,0.5,0,Hillshade_3pm,1.8682795698971916e-05,0.00221797521024567,0.002006965507660114,1.6163712137369054e-05,0.060499999999999825,0.0011666666666666492,1.0
2,300,128,20,106,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0022155397555648653,0.0006755873910925403,0.003477853248000927,4.8363854137616915e-05,16.341266666666666,0.0041999999999999815,0.952971970394791
2,300,128,20,106,0,0.5,0,Cover_Type,0.00490555555555557,0.001084661489531505,0.009989244504189965,0.0003978493433627668,0.03156666666666677,0.011700000000000044,0.03266596602419247
2,300,128,20,107,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,128,20,107,0,0.5,0,Elevation,0.0006692178583417304,0.0036609515266902595,0.003931851748389776,6.174989655583437e-05,1.693533333333333,0.004066666666666663,0.9643182124320651
2,300,128,20,107,0,0.5,0,Aspect,0.00020101851851855992,0.0004883837716911122,0.001284596824555804,6.601863282699117e-06,0.10556666666666664,0.0010666666666666602,1.0
2,300,128,20,107,0,0.5,0,Slope,1.7486338797812282e-05,0.00209707932585137,0.00457851834444631,8.330692915908406e-05,0.034200000000000175,0.002266666666666639,0.999998830138968
2,300,128,20,107,0,0.5,0,Horizontal_Distance_To_Hydrology,0.001956689004715817,0.004859879280979337,0.006702583292992469,0.00017915854540396056,2.6306333333333334,0.008033333333333337,0.2861613517270062
2,300,128,20,107,0,0.5,0,Vertical_Distance_To_Hydrology,0.0008405714285714286,0.014666541584140278,0.01222634179933062,0.0005885102672307664,0.8588000000000006,0.00773333333333337,0.32933695549571596
2,300,128,20,107,0,0.5,0,Horizontal_Distance_To_Roadways,0.0009640110533464774,0.003852216885778142,0.0030174152691736307,3.649292944744087e-05,7.197533333333331,0.0024333333333333984,0.9999912003139422
2,300,128,20,107,0,0.5,0,Hillshade_9am,0.00013845144356956215,0.002117465590883461,0.0018336863407313077,1.348190885058928e-05,0.04609999999999949,0.000899999999999998,1.0
2,300,128,20,107,0,0.5,0,Hillshade_Noon,0.0001778494623656277,0.002520109773765773,0.0023006214052648175,2.1244306539575545e-05,0.04090000000000009,0.0011333333333333195,1.0
2,300,128,20,107,0,0.5,0,Hillshade_3pm,4.153225806451961e-05,0.0011335728571904263,0.0016440739710004,1.084083936756637e-05,0.04510000000000025,0.0007333333333332526,1.0
2,300,128,20,107,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0026191133416980424,0.0008479891793504525,0.004286141609244437,7.343595804882439e-05,19.227499999999996,0.005033333333333334,0.8398602633843764
2,300,128,20,107,0,0.5,0,Cover_Type,0.004088888888888882,0.00016383810230978467,0.009484114949212998,0.00035866226779771406,0.02759999999999993,0.010633333333333272,0.06680031735173597
2,300,128,20,108,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,128,20,108,0,0.5,0,Elevation,0.0010019133937562094,0.0030940996479490246,0.0044683923849998105,7.961729902603494e-05,2.1649999999999996,0.0041999999999999815,0.952971970394791
2,300,128,20,108,0,0.5,0,Aspect,0.00015324074074077505,0.00041531532970647277,0.0008484122367697001,2.879513522966301e-06,0.08649999999999977,0.0010333333333333306,1.0
2,300,128,20,108,0,0.5,0,Slope,9.890710382515848e-05,0.0013651166777678859,0.003590466418049812,5.1306283119050346e-05,0.02029999999999983,0.0018333333333333326,0.9999999996502343
2,300,128,20,108,0,0.5,0,Horizontal_Distance_To_Hydrology,0.001428965003723019,0.002846352063553441,0.005108534055369828,0.00010413367265768656,1.970299999999998,0.005833333333333357,0.6848143208011895
2,300,128,20,108,0,0.5,0,Vertical_Distance_To_Hydrology,0.0009029047619047605,0.016188504660263687,0.011782574506023205,0.0005494914614665137,0.8984333333333343,0.007900000000000018,0.30482975587208005
2,300,128,20,108,0,0.5,0,Horizontal_Distance_To_Roadways,0.0011930026696641964,0.003823443066549913,0.002639902821170412,2.7920807018615105e-05,8.739333333333333,0.002666666666666706,0.9999203029036728
2,300,128,20,108,0,0.5,0,Hillshade_9am,0.00010446194225721683,0.0020093817866007595,0.001350606223741372,7.309318953918155e-06,0.0364666666666663,0.0006333333333333468,1.0
2,300,128,20,108,0,0.5,0,Hillshade_Noon,0.0001496774193548566,0.002298634141482937,0.0024679567619369865,2.4488772630722266e-05,0.036333333333333453,0.0010333333333333306,1.0
2,300,128,20,108,0,0.5,0,Hillshade_3pm,1.5188172042941929e-05,0.0009946205002414191,0.001949206164198213,1.5250149780647527e-05,0.05209999999999961,0.0010999999999999899,1.0
2,300,128,20,108,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0020898647706677938,0.0005439857463664874,0.004044050196569506,6.532134512696744e-05,15.45953333333334,0.004633333333333378,0.9026876509044693
2,300,128,20,108,0,0.5,0,Cover_Type,0.005266666666666679,0.0019311217348804237,0.011179546956565697,0.0004976947227565658,0.03333333333333324,0.012866666666666693,0.013813989590986767
2,300,128,20,109,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,128,20,109,0,0.5,0,Elevation,0.0008649714669351191,0.003118541551418961,0.003413749493113565,4.655371165566885e-05,1.7621666666666662,0.004333333333333411,0.939665550797575
2,300,128,20,109,0,0.5,0,Aspect,0.00033574074074075433,0.0004109676029679254,0.001112400349547074,4.950778605336866e-06,0.12759999999999994,0.0009333333333332305,1.0
2,300,128,20,109,0,0.5,0,Slope,0.0004010928961748702,0.0015785392837024753,0.004529194720945665,8.191508173994629e-05,0.031799999999999676,0.002466666666666645,0.9999874578337041
2,300,128,20,109,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0015276991809382062,0.0036711671406224034,0.005769123538832577,0.0001326631002802673,2.0718333333333314,0.00656666666666661,0.5350491366494899
2,300,128,20,109,0,0.5,0,Vertical_Distance_To_Hydrology,0.0009565238095238117,0.014335070762171059,0.011732377782056175,0.0005442874032486535,0.8757666666666686,0.008533333333333282,0.22346971141807415
2,300,128,20,109,0,0.5,0,Horizontal_Distance_To_Roadways,0.0011589480586389274,0.0031650193015254607,0.00275661268833326,3.0463375573087132e-05,8.426766666666673,0.0024333333333333984,0.9999912003139422
2,300,128,20,109,0,0.5,0,Hillshade_9am,7.3359580052467e-05,0.0021814617154720956,0.001999719250181615,1.6025143008794524e-05,0.041166666666666143,0.0007333333333333636,1.0
2,300,128,20,109,0,0.5,0,Hillshade_Noon,0.00018645161290318092,0.0025214098418980292,0.0017324057405138156,1.2032035660124673e-05,0.042033333333333554,0.0011333333333333195,1.0
2,300,128,20,109,0,0.5,0,Hillshade_3pm,1.6263440860296528e-05,0.0011985352744096824,0.0015585237780441658,9.733031136373836e-06,0.045766666666666,0.0009666666666666712,1.0
2,300,128,20,109,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0022662159022259457,0.0013894118730079766,0.003719757626811621,5.533247203620334e-05,16.677833333333336,0.004566666666666719,0.9117198611828754
2,300,128,20,109,0,0.5,0,Cover_Type,0.0043666666666667036,0.001130975474792881,0.010144103656153227,0.0004101813496516306,0.029466666666666613,0.011399999999999966,0.040223010857289965
2,300,256,20,100,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,256,20,100,0,0.5,0,Elevation,0.00044785162806307776,0.003152098402136873,0.004029085382512739,6.482022858280265e-05,1.4589000000000008,0.0035333333333332773,0.9917171891247261
2,300,256,20,100,0,0.5,0,Aspect,0.00030509259259253616,0.00013795368375508064,0.0010955987930193868,4.80213036901045e-06,0.12409999999999954,0.0008000000000000229,1.0
2,300,256,20,100,0,0.5,0,Slope,0.00017540983606557266,0.00021818138505674795,0.003978175779567969,6.332849896887204e-05,0.02836666666666663,0.002066666666666661,0.9999999476975149
2,300,256,20,100,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0013768677091089555,0.0016855397351648138,0.0057176632000278775,0.0001305519330299379,1.9616666666666684,0.006833333333333358,0.48331564326015375
2,300,256,20,100,0,0.5,0,Vertical_Distance_To_Hydrology,0.0009620476190476219,0.01691696782976335,0.01125099421096128,0.0004999021853049316,0.9043000000000024,0.007933333333333348,0.30008460527436776
2,300,256,20,100,0,0.5,0,Horizontal_Distance_To_Roadways,0.0006804084117840313,0.002810464365265851,0.0027317060695389115,2.9849588411863428e-05,5.400000000000003,0.002366666666666739,0.9999958647405901
2,300,256,20,100,0,0.5,0,Hillshade_9am,9.947506561685514e-05,0.0021216947418113614,0.0024783106318246465,2.5090588119343643e-05,0.0439333333333334,0.0009333333333333416,1.0
2,300,256,20,100,0,0.5,0,Hillshade_Noon,0.00015720430107535321,0.00194240496943399,0.002313027875860623,2.1356434962537972e-05,0.04296666666666685,0.0009666666666666712,1.0
2,300,256,20,100,0,0.5,0,Hillshade_3pm,3.938172043003962e-05,0.0012350016727934166,0.0023070590740734737,2.1369833577821984e-05,0.05376666666666699,0.0012666666666666382,1.0
2,300,256,20,100,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0021497049119382924,0.0013860770355020224,0.003668047112406751,5.380752256641295e-05,15.847433333333335,0.004466666666666619,0.9244090299438751
2,300,256,20,100,0,0.5,0,Cover_Type,0.004411111111111143,0.00013676597006153062,0.010027644766512585,0.00040079715389201165,0.029200000000000004,0.011399999999999966,0.040223010857289965
2,300,256,20,101,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,256,20,101,0,0.5,0,Elevation,0.0004612453843572087,0.003069823731460505,0.0036420454513755463,5.287089676494436e-05,1.1888999999999996,0.00326666666666664,0.9970443167430643
2,300,256,20,101,0,0.5,0,Aspect,0.000113333333333385,0.00030844460090693744,0.0010524930883004917,4.433141663073033e-06,0.08666666666666589,0.0010000000000000009,1.0
2,300,256,20,101,0,0.5,0,Slope,8.306010928963746e-05,0.002129629182169225,0.0038887100472995905,6.039266340473325e-05,0.02693333333333389,0.002166666666666678,0.9999997241338531
2,300,256,20,101,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0015764705882352918,0.003696874705758399,0.005480900609395853,0.00011981648862160084,2.1462666666666643,0.006733333333333258,0.5024478803823448
2,300,256,20,101,0,0.5,0,Vertical_Distance_To_Hydrology,0.0007737142857142894,0.013882108502241468,0.012045703370271936,0.0005711505499174607,0.8286000000000014,0.007200000000000095,0.4163768047469125
2,300,256,20,101,0,0.5,0,Horizontal_Distance_To_Roadways,0.000499536321483805,0.0033955143288938363,0.0027118611413112503,2.941292204630315e-05,6.836800000000005,0.0017000000000000348,0.9999999999924895
2,300,256,20,101,0,0.5,0,Hillshade_9am,0.00010170603674542622,0.0015192320827195761,0.0020661672743070444,1.6988461127798388e-05,0.03823333333333291,0.0008333333333332416,1.0
2,300,256,20,101,0,0.5,0,Hillshade_Noon,0.00012688172043010215,0.001578431618264426,0.0017026637256489837,1.160865141809658e-05,0.03426666666666676,0.0011333333333333195,1.0
2,300,256,20,101,0,0.5,0,Hillshade_3pm,1.666666666676153e-05,0.002212803156696019,0.002223527725373388,1.985407746893592e-05,0.06460000000000012,0.0010333333333333306,1.0
2,300,256,20,101,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0027308192759886926,0.0011343091631219645,0.004578267163059529,8.37684884047756e-05,19.823900000000002,0.005633333333333379,0.725674107529773
2,300,256,20,101,0,0.5,0,Cover_Type,0.004211111111111165,0.000882950926495997,0.00995773429176039,0.00039519395168171147,0.02726666666666666,0.011333333333333306,0.04209593187675442
2,300,256,20,102,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,256,20,102,0,0.5,0,Elevation,0.0005711816045652895,0.004089394022040036,0.004213077501151241,7.078672803138973e-05,1.6800333333333315,0.003966666666666674,0.971564627900459
2,300,256,20,102,0,0.5,0,Aspect,0.0002757407407407363,0.0001921941233509975,0.0010613884444797307,4.5075366031840056e-06,0.11073333333333317,0.0007000000000000062,1.0
2,300,256,20,102,0,0.5,0,Slope,0.00030273224043716156,0.0017194450593990447,0.004069604197529982,6.576322858446417e-05,0.024733333333332958,0.002533333333333332,0.9999755780091606
2,300,256,20,102,0,0.5,0,Horizontal_Distance_To_Hydrology,0.001625068255150164,0.0019690290904552017,0.0059118172445366286,0.0001394067281876639,2.2052000000000005,0.007033333333333336,0.4461416944222756
2,300,256,20,102,0,0.5,0,Vertical_Distance_To_Hydrology,0.0006486190476190501,0.009021755058086363,0.011145863170560853,0.0004910354748044054,0.7486333333333335,0.007199999999999984,0.41637680474693195
2,300,256,20,102,0,0.5,0,Horizontal_Distance_To_Roadways,0.00017903611072085033,0.0019336825516781731,0.002076620071856597,1.7248828026370317e-05,4.100533333333332,0.0014666666666667272,0.9999999999999994
2,300,256,20,102,0,0.5,0,Hillshade_9am,0.00010236220472445063,0.0012017423606587813,0.002754019203927908,2.9924869164446677e-05,0.041133333333333674,0.0007000000000000062,1.0
2,300,256,20,102,0,0.5,0,Hillshade_Noon,0.00022924731182804922,0.00267661981359455,0.002155706341832941,1.8659854497320445e-05,0.04586666666666671,0.0011333333333333195,1.0
2,300,256,20,102,0,0.5,0,Hillshade_3pm,6.236559139785692e-05,0.0016935498837425524,0.0018056953180277445,1.3075842514710749e-05,0.05606666666666642,0.0010000000000000009,1.0
2,300,256,20,102,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.0015540202639896244,6.215088488000447e-05,0.003442782887662623,4.733446745881289e-05,12.241366666666664,0.0039000000000000146,0.975813198736327
2,300,256,20,102,0,0.5,0,Cover_Type,0.005266666666666679,0.00014554629606466213,0.01146735499444569,0.0005240712357235655,0.03553333333333342,0.012866666666666693,0.013813989590986767
2,300,256,20,103,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,256,20,103,0,0.5,0,Elevation,0.0008211480362537302,0.002189105139344093,0.004988674340666704,9.952660152334698e-05,2.006199999999999,0.004333333333333411,0.939665550797575
2,300,256,20,103,0,0.5,0,Aspect,0.00026407407407407705,2.987937702632152e-05,0.0013940326018734412,7.770303827776394e-06,0.12686666666666627,0.0008666666666666822,1.0
2,300,256,20,103,0,0.5,0,Slope,1.147540983606795e-05,7.905039888261739e-05,0.003519274713160481,5.114316113376733e-05,0.026500000000000003,0.0016666666666667052,0.9999999999975201
2,300,256,20,103,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0019728468602630855,0.00504212683266314,0.006654053796056103,0.0001766677150528035,2.6574666666666658,0.008599999999999941,0.21596175376282667
2,300,256,20,103,0,0.5,0,Vertical_Distance_To_Hydrology,0.0006936666666666623,0.011536305741057084,0.010196297692095575,0.0004120835647925919,0.7197666666666677,0.006366666666666743,0.5751585566503408
2,300,256,20,103,0,0.5,0,Horizontal_Distance_To_Roadways,0.0008517212308557259,0.0034360471601794116,0.002931479077976057,3.439983633070644e-05,7.040433333333336,0.0026333333333333764,0.9999396763282764
2,300,256,20,103,0,0.5,0,Hillshade_9am,0.0001089238845144709,0.002729553147977448,0.002421661671067195,2.3706315666162625e-05,0.05179999999999967,0.0009666666666666712,1.0
2,300,256,20,103,0,0.5,0,Hillshade_Noon,0.0003470967741935188,0.00474677297789684,0.0024048445117995487,2.3301759639712603e-05,0.06093333333333319,0.0012333333333333363,1.0
2,300,256,20,103,0,0.5,0,Hillshade_3pm,2.983870967749307e-05,0.0006324821525128873,0.0016966331123494888,1.1528857121619277e-05,0.049866666666666504,0.0010666666666666602,1.0
2,300,256,20,103,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.002038928388865698,0.00038026449115774854,0.003650728950136441,5.331575377017292e-05,14.973500000000003,0.004166666666666652,0.9559915757561458
2,300,256,20,103,0,0.5,0,Cover_Type,0.004483333333333321,0.0005421531734941107,0.01083072853236483,0.0004673052808363058,0.03016666666666659,0.0121,0.024543714585854692
2,300,256,20,104,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,256,20,104,0,0.5,0,Elevation,0.0005811849613963722,0.0025861190311876688,0.0037531355625676725,5.6298977075694816e-05,1.5232333333333343,0.0035333333333332773,0.9917171891247261
2,300,256,20,104,0,0.5,0,Aspect,6.759259259246796e-06,0.0002221785673947692,0.0008270190107818827,2.737233078214272e-06,0.06963333333333319,0.0007666666666666933,1.0
2,300,256,20,104,0,0.5,0,Slope,0.00031366120218577964,0.0022220527269092355,0.0041895673743656825,7.0209875971294e-05,0.0362000000000003,0.0023000000000000798,0.999998184349669
2,300,256,20,104,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0015892032762472048,0.0036288651289214024,0.005545708223916923,0.00012258150817964384,2.134966666666668,0.006866666666666688,0.4770160007255947
2,300,256,20,104,0,0.5,0,Vertical_Distance_To_Hydrology,0.0007568571428571452,0.01510749708522368,0.013273139825089222,0.000694034541944304,0.8938000000000015,0.008199999999999985,0.26399173945346344
2,300,256,20,104,0,0.5,0,Horizontal_Distance_To_Roadways,0.0009927965903236413,0.0021612030731770152,0.0020324562415930465,1.6556762878129417e-05,7.149533333333337,0.0020000000000000018,0.9999999850411856
2,300,256,20,104,0,0.5,0,Hillshade_9am,0.00012414698162727767,0.002222400450579082,0.002243741514075662,2.0301867418537783e-05,0.046266666666666345,0.0008999999999999009,1.0
2,300,256,20,104,0,0.5,0,Hillshade_Noon,0.0002238709677420326,0.002959399539992865,0.003741411805278854,5.561371662950522e-05,0.04936666666666667,0.001133333333333375,1.0
2,300,256,20,104,0,0.5,0,Hillshade_3pm,1.6129032258599945e-06,0.0009463463220562601,0.0017293862173389744,1.1979853608481417e-05,0.04840000000000029,0.0009333333333333416,1.0
2,300,256,20,104,0,0.5,0,Horizontal_Distance_To_Fire_Points,0.003031019099400542,0.001311334178508431,0.004860135124291822,9.441762147211149e-05,22.07143333333334,0.006099999999999994,0.6297764145125027
2,300,256,20,104,0,0.5,0,Cover_Type,0.004516666666666651,0.00010690762734508163,0.01061518741507607,0.00044897166331734164,0.030433333333333423,0.011800000000000033,0.030440215578881658
2,300,256,20,105,0,0.5,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,300,256,20,105,0,0.5,0,Elevation,0.00104036589459542,0.0020141322051206614,0.003963571764857561,6.271755491224327e-05,2.0707000000000013,0.003966666666666674,0.971564627900459
2,300,256,20,105,0,0.5,0,Aspect,1.6574074074071632e-05,0.00037707033576133184,0.0010523606465776749,4.430865184564118e-06,0.09203333333333315,0.0007666666666666933,1.0
2,300,256,20,105,0,0.5,0,Slope,0.00020273224043716162,0.001619675386900233,0.004061174726015395,6.582893623020023e-05,0.029900000000000017,0.0022000000000000075,0.9999995434133058
2,300,256,20,105,0,0.5,0,Horizontal_Distance_To_Hydrology,0.0015781831720029695,0.0032169238087456434,0.005585212808855685,0.00012445229372601386,2.1965666666666643,0.006833333333333358,0.48331564326015375
