Id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
357,40,Private,96129,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
623,29,Private,34383,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
264,26,Private,378322,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
1136,46,Self-emp-not-inc,246212,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
782,40,Private,130760,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
18,38,Private,28887,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
48,41,State-gov,101603,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
2712,20,Private,224059,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
1197,59,Private,151616,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K
1287,57,Private,182062,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
1021,48,Local-gov,123075,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
2071,35,Private,103605,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
2318,62,State-gov,33142,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
1729,31,Private,77634,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,<=50K
2242,51,Private,204322,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
1941,56,Private,31782,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
1699,54,Private,177927,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
790,48,Private,102102,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
2341,45,Private,107787,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Canada,<=50K
1205,61,Self-emp-inc,113544,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
559,30,Private,152453,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
1921,38,Private,119741,Masters,14,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
1910,38,Private,187046,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
1504,60,?,290593,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
1705,35,Private,168817,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
1428,19,Private,213644,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
769,32,Private,188557,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
754,39,Private,48093,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
346,67,?,36135,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
2026,47,Private,194772,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
1775,31,Private,288419,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
76,40,Private,32214,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
531,26,Private,108658,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
2536,24,Private,213427,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
1612,45,Private,46406,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,36,England,>50K
1642,48,Private,126754,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
543,27,Private,163862,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
1445,50,Private,30447,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
2324,63,Federal-gov,97855,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
1397,54,Self-emp-not-inc,114758,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
1962,50,Private,147629,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,United-States,>50K
1608,39,Private,379350,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
2027,35,Private,154410,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
2344,44,Private,198282,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
57,35,Private,56352,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Puerto-Rico,<=50K
752,58,Self-emp-not-inc,87510,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
1304,30,Private,209103,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
611,24,Private,247564,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
2328,56,Private,77415,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
2029,32,State-gov,253354,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
135,38,Federal-gov,125933,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Iran,>50K
1421,40,Private,256202,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
324,76,Self-emp-not-inc,174309,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,<=50K
405,41,Private,445382,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,65,United-States,>50K
1709,43,Private,201723,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,>50K
1563,51,Private,154342,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
2766,24,Private,199011,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
1908,26,Private,91683,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,<=50K
455,40,Private,72887,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
2241,54,Private,101017,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
959,42,Private,176286,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
1531,40,Private,85995,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
1991,26,Private,236564,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
1945,37,Private,329980,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,United-States,>50K
3,53,Private,234721,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
681,37,Private,161141,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Portugal,>50K
1473,69,State-gov,208869,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,11,United-States,<=50K
862,48,Private,285335,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
2063,42,Local-gov,111252,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,40,United-States,>50K
1109,41,Private,293791,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
573,37,Private,22463,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,United-States,>50K
2346,36,Self-emp-not-inc,64875,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,<=50K
111,38,Private,65324,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
2234,33,Private,189843,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
26,19,Private,168294,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
1297,41,Private,265266,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
2418,35,Private,136343,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
468,49,Private,192776,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,45,United-States,>50K
39,48,Self-emp-not-inc,265477,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
1513,66,Self-emp-not-inc,298834,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
1219,38,Private,200818,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
1954,66,Private,263637,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
1717,41,Private,233955,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,45,China,>50K
1834,56,Private,261232,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
1250,51,Self-emp-inc,229465,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
79,31,Local-gov,125927,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
1090,41,Federal-gov,133060,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
1160,44,Private,193459,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3411,0,40,United-States,<=50K
697,31,Private,118710,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1902,40,United-States,>50K
1015,48,Private,107373,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
1293,46,Private,279661,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K
151,34,Private,198183,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
2937,19,Private,89397,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
2184,63,Self-emp-inc,54052,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,68,United-States,>50K
1690,25,Private,28520,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
1058,49,Local-gov,193960,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,40,United-States,>50K
1145,33,Private,354573,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,44,United-States,>50K
117,49,Local-gov,197371,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
333,55,Local-gov,98545,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
1495,28,Self-emp-inc,210295,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
1835,23,Private,64292,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
2819,31,Private,169240,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
1168,88,Self-emp-not-inc,206291,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
1928,20,Private,164922,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
1747,20,Private,154781,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
127,31,Private,114937,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
2258,29,Private,241431,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K
1225,29,Private,236436,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
2644,19,Private,196857,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
2090,42,Private,33521,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
2339,36,Private,116358,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,>50K
1851,63,?,231777,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,<=50K
372,40,State-gov,184018,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,>50K
1787,39,Private,79331,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,15024,0,40,United-States,>50K
284,21,Private,205759,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
713,40,Private,144995,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,4386,0,40,United-States,<=50K
2190,50,Private,156877,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,>50K
2178,37,Private,201531,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
2132,31,Private,106437,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
1196,51,Local-gov,176813,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
1378,65,Private,198766,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,20051,0,40,United-States,>50K
2037,50,Private,176924,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
1110,35,Self-emp-inc,289430,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,Mexico,>50K
308,35,Private,193815,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
1414,52,Self-emp-not-inc,173839,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
1978,48,Self-emp-not-inc,104790,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50K
1669,46,Private,99835,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
1163,54,Private,96062,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
2363,28,Private,42734,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
2368,25,Private,122999,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
1625,61,Self-emp-not-inc,163174,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
830,42,?,257780,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,<=50K
14,40,Private,121772,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
1915,42,Local-gov,121718,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,60,United-States,>50K
472,35,Private,285020,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
2286,41,Private,116379,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,55,Taiwan,>50K
1593,55,Private,98361,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,?,>50K
1067,36,Private,29984,12th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
1632,40,State-gov,345969,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
286,41,Private,220531,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
285,57,Federal-gov,425161,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50K
1100,68,?,140282,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,<=50K
2727,32,Private,185410,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
2233,35,Private,178322,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Germany,>50K
353,46,Local-gov,329752,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
1772,51,Private,120173,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,50,United-States,>50K
2119,39,Private,179579,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
1797,28,Private,429507,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
566,43,Self-emp-inc,188436,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5013,0,45,United-States,<=50K
1224,38,Private,22245,Masters,14,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,72,?,>50K
2402,70,Private,131060,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,United-States,<=50K
289,50,Private,193884,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Ecuador,<=50K
1659,55,Self-emp-not-inc,179715,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,18,United-States,<=50K
1401,55,Private,325007,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,25,United-States,<=50K
148,64,Private,181232,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,40,United-States,<=50K
23,43,Private,117037,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2042,40,United-States,<=50K
2201,28,Federal-gov,183151,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,<=50K
1505,32,Private,123253,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,<=50K
588,52,Private,25826,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,47,United-States,>50K
242,24,State-gov,273905,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
900,63,Local-gov,28856,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,55,United-States,<=50K
341,38,Private,296478,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,>50K
77,67,?,212759,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,2,United-States,<=50K
1470,61,Private,120939,Prof-school,15,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,United-States,>50K
1909,36,Private,188834,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
2099,61,Self-emp-not-inc,115023,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4,?,<=50K
2134,47,Private,326857,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,United-States,<=50K
872,71,Self-emp-not-inc,143437,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,10605,0,40,United-States,>50K
1820,25,Private,282063,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
603,42,Local-gov,175674,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
453,42,Private,197583,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,?,>50K
416,52,Private,190762,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
2153,44,Private,146659,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,35,United-States,>50K
2158,57,Self-emp-inc,119253,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,15024,0,65,United-States,>50K
1333,57,Private,265099,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
2757,22,Private,222993,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
912,53,Self-emp-not-inc,311020,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
1229,75,Self-emp-not-inc,208426,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
1917,28,Local-gov,218990,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,46,United-States,<=50K
2243,45,Private,241350,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
2200,65,Private,90377,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,6767,0,60,United-States,<=50K
1459,41,Self-emp-inc,94113,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
2388,27,Private,200500,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
1303,36,Self-emp-not-inc,180686,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
658,44,Private,219288,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
1912,52,Self-emp-inc,179951,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
2355,28,Private,111900,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
619,46,Private,102388,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,45,United-States,>50K
2086,51,Self-emp-inc,208302,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,>50K
1630,39,Private,328466,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,2407,0,70,Mexico,<=50K
2173,51,Private,270194,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
1811,35,Private,183898,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,50,United-States,>50K
480,33,Private,111746,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Portugal,<=50K
2183,35,Self-emp-not-inc,207568,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,75,United-States,<=50K
2055,30,Local-gov,261319,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
1689,44,Private,145160,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
298,24,Private,278130,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
1663,62,Private,273454,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,Cuba,<=50K
272,50,Self-emp-not-inc,30653,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,2407,0,98,United-States,<=50K
359,26,Self-emp-not-inc,117125,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Portugal,<=50K
1511,30,Self-emp-not-inc,167990,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,65,United-States,>50K
56,46,Private,216666,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
894,42,Self-emp-not-inc,177307,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,>50K
1790,30,Federal-gov,188569,9th,5,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
214,54,Self-emp-inc,125417,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
2893,21,Private,108670,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
1643,65,State-gov,209280,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6514,0,35,United-States,>50K
311,34,Private,142897,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,7298,0,35,Taiwan,>50K
570,24,Private,354351,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
1040,90,Private,137018,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
2229,51,Private,224763,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Cuba,<=50K
732,26,Private,181655,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,2377,45,United-States,<=50K
1803,38,Self-emp-inc,112847,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
1651,36,Self-emp-not-inc,136028,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
256,20,Private,117789,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
1670,44,Private,43711,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,>50K
1246,54,Self-emp-inc,166459,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,>50K
2709,23,Private,26248,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
1886,68,Private,107910,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
901,51,Self-emp-not-inc,175897,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
2054,20,Private,170038,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
1750,40,Private,224910,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
2260,25,Private,73289,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
1672,51,Private,120914,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,2961,0,40,United-States,<=50K
63,42,Private,116632,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
183,40,Private,286370,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,>50K
20,40,Private,193524,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
639,52,Self-emp-not-inc,289436,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
40,31,Private,507875,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,43,United-States,<=50K
